,count,mean,std,min,25%,50%,75%,max
60m_SS_EGF=0.1+I=0.1,10000.0,0.725075874125874,0.025089420444091418,0.6503496503496503,0.7062937062937062,0.7261072261072261,0.7435897435897436,0.8181818181818182
60m_AUC_EGF=10+I=1,10000.0,0.7462635198135198,0.02854404405691304,0.6468531468531469,0.7261072261072261,0.745920745920746,0.7668997668997669,0.844988344988345
120m_SS_EGF=10+I=0.1,10000.0,0.7309583916083917,0.031874446515852715,0.6363636363636364,0.7074592074592074,0.7307692307692307,0.754079254079254,0.8298368298368298
120m_AUC_EGF=0.01+I=100,10000.0,0.781039393939394,0.025902497645934514,0.6794871794871795,0.7645687645687645,0.782051282051282,0.7983682983682984,0.8811188811188811
120m_SS_EGF=10+I=1,10000.0,0.7321311188811188,0.0302362948659085,0.6421911421911422,0.710955710955711,0.7307692307692307,0.754079254079254,0.8286713286713286
120m_AUC_EGF=0.001+I=100,10000.0,0.7832235431235431,0.025972487436687414,0.6794871794871795,0.7668997668997669,0.7832167832167832,0.8006993006993007,0.8764568764568764
15m_SS_EGF=1+I=1000,10000.0,0.7318101398601399,0.02731770664696911,0.6328671328671329,0.7144522144522144,0.7296037296037297,0.747086247086247,0.8298368298368298
30m_SS_EGF=0.1+I=1000,10000.0,0.733725407925408,0.023531893976649683,0.6596736596736597,0.7167832167832168,0.7331002331002331,0.7494172494172494,0.8286713286713286
120m_AUC_EGF=0.1+I=1000,10000.0,0.7956651515151516,0.024770898301709518,0.6958041958041958,0.7797202797202797,0.796037296037296,0.8111888111888111,0.8904428904428905
120m_SS_EGF=0.1+I=1000,10000.0,0.7691249417249417,0.02545433340943811,0.675990675990676,0.752913752913753,0.7715617715617715,0.7867132867132867,0.8426573426573427
15m_SS_EGF=0.01+I=1000,10000.0,0.7065234265734267,0.02369528893413733,0.6107226107226107,0.6923076923076923,0.7074592074592074,0.7214452214452215,0.7878787878787878
15m_SS_EGF=0.01+I=0.1,10000.0,0.7668799533799534,0.023007562161523408,0.6853146853146853,0.7517482517482518,0.7668997668997669,0.782051282051282,0.8414918414918415
30m_SS_EGF=0.01+I=1000,10000.0,0.7018835664335664,0.026904510500969616,0.6002331002331003,0.6853146853146853,0.7016317016317016,0.717948717948718,0.7902097902097902
15m_SS_EGF=0.001+I=100,10000.0,0.7874337995337995,0.02849682073845927,0.6783216783216783,0.7692307692307693,0.7878787878787878,0.8065268065268065,0.8881118881118881
30m_SS_EGF=10+I=10,10000.0,0.6730397435897436,0.024433167085566202,0.5874125874125874,0.6573426573426573,0.6724941724941725,0.6864801864801865,0.7703962703962703
60m_SS_EGF=10+I=1,10000.0,0.7191320512820514,0.02809794854939337,0.6282051282051282,0.6993006993006993,0.717948717948718,0.7389277389277389,0.8228438228438228
15m_AUC_EGF=10+I=1000,10000.0,0.7919947552447552,0.024867101023491652,0.6981351981351981,0.7750582750582751,0.7937062937062938,0.8100233100233101,0.8566433566433567
60m_AUC_EGF=10+I=1000,10000.0,0.7650863636363636,0.025935278969422618,0.6748251748251748,0.747086247086247,0.7645687645687645,0.782051282051282,0.865967365967366
15m_SS_EGF=1+I=1,10000.0,0.717745337995338,0.02755113927598248,0.6247086247086248,0.6993006993006993,0.7167832167832168,0.7331002331002331,0.8286713286713286
120m_AUC_EGF=10+I=100,10000.0,0.7555122377622377,0.025383750163353105,0.6713286713286714,0.7377622377622378,0.754079254079254,0.7715617715617715,0.8519813519813519
120m_SS_EGF=0.01+I=1,10000.0,0.7721798368298368,0.02334204653154969,0.6794871794871795,0.7575757575757576,0.7727272727272727,0.7878787878787878,0.8496503496503497
30m_AUC_EGF=0.01+I=1000,10000.0,0.7721143356643357,0.023733410063606523,0.6701631701631702,0.7575757575757576,0.7738927738927739,0.7878787878787878,0.8671328671328671
120m_SS_EGF=10+I=10,10000.0,0.7390516317016318,0.027201131024333143,0.6445221445221445,0.7202797202797203,0.7377622377622378,0.7575757575757576,0.8403263403263403
15m_AUC_EGF=10+I=1,10000.0,0.7873583916083916,0.028634831409133858,0.6911421911421911,0.7668997668997669,0.789044289044289,0.8100233100233101,0.8566433566433567
60m_SS_EGF=0.1+I=1,10000.0,0.7568560606060606,0.02393752635031238,0.6713286713286714,0.7400932400932401,0.7575757575757576,0.7738927738927739,0.8333333333333334
15m_AUC_EGF=0.1+I=1,10000.0,0.7987361305361306,0.024372374653448926,0.7132867132867133,0.782051282051282,0.8006993006993007,0.81497668997669,0.872960372960373
15m_AUC_EGF=0.1+I=1000,10000.0,0.8158576923076922,0.024805905491627374,0.7144522144522144,0.7995337995337995,0.817016317016317,0.8333333333333334,0.8951048951048951
15m_AUC_EGF=1+I=1,10000.0,0.7915742424242425,0.024559168968466313,0.7016317016317016,0.7738927738927739,0.7925407925407926,0.8111888111888111,0.8531468531468531
15m_AUC_EGF=0.1+I=10,10000.0,0.8158576923076922,0.024805905491627374,0.7144522144522144,0.7995337995337995,0.817016317016317,0.8333333333333334,0.8951048951048951
15m_AUC_EGF=0.01+I=10,10000.0,0.7857004662004662,0.026179830945318134,0.6899766899766899,0.7692307692307693,0.7867132867132867,0.803030303030303,0.8613053613053613
15m_AUC_EGF=1+I=100,10000.0,0.7997658508158508,0.02450476842775489,0.7132867132867133,0.7843822843822844,0.8006993006993007,0.8158508158508159,0.8694638694638694
30m_AUC_EGF=0.01+I=1,10000.0,0.7859235431235432,0.02400442039531736,0.6958041958041958,0.7703962703962703,0.7867132867132867,0.8006993006993007,0.8624708624708625
