,count,mean,std,min,25%,50%,75%,max
300m_SS_I=100,10000.0,0.7254505952380952,0.018969767573500895,0.6309523809523809,0.7202380952380952,0.7321428571428571,0.7321428571428571,0.7738095238095238
60m_SS_I=10,10000.0,0.652767261904762,0.019504092884547908,0.5654761904761905,0.6428571428571429,0.6607142857142857,0.6607142857142857,0.7142857142857143
120m_SS_I=10,10000.0,0.652767261904762,0.019504092884547908,0.5654761904761905,0.6428571428571429,0.6607142857142857,0.6607142857142857,0.7142857142857143
300m_SS_I=1,10000.0,0.7725815476190477,0.019050004097754314,0.6785714285714286,0.7678571428571429,0.7797619047619048,0.7797619047619048,0.8095238095238095
240m_AUC_I=200,10000.0,0.6437392857142857,0.014146896995168523,0.5714285714285714,0.6369047619047619,0.6488095238095238,0.6488095238095238,0.7023809523809523
300m_SS_I=50,10000.0,0.7428494047619048,0.019048737346490246,0.6488095238095238,0.7380952380952381,0.75,0.75,0.7797619047619048
60m_SS_I=400,10000.0,0.6551690476190477,0.014254796589859618,0.5833333333333334,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
240m_AUC_I=10,10000.0,0.6468148809523809,0.01950409288454791,0.5595238095238095,0.6369047619047619,0.6547619047619048,0.6547619047619048,0.7083333333333334
240m_SS_I=200,10000.0,0.6882642857142857,0.01881264321183192,0.6071428571428571,0.6845238095238095,0.6964285714285714,0.6964285714285714,0.7261904761904762
120m_SS_I=100,10000.0,0.6585375,0.019419753842769217,0.5714285714285714,0.6488095238095238,0.6666666666666666,0.6666666666666666,0.7202380952380952
240m_AUC_I=20,10000.0,0.652767261904762,0.019504092884547908,0.5654761904761905,0.6428571428571429,0.6607142857142857,0.6607142857142857,0.7142857142857143
180m_SS_I=400,10000.0,0.652767261904762,0.019504092884547908,0.5654761904761905,0.6428571428571429,0.6607142857142857,0.6607142857142857,0.7142857142857143
120m_SS_I=50,10000.0,0.652767261904762,0.019504092884547908,0.5654761904761905,0.6428571428571429,0.6607142857142857,0.6607142857142857,0.7142857142857143
180m_AUC_I=10,10000.0,0.652767261904762,0.019504092884547908,0.5654761904761905,0.6428571428571429,0.6607142857142857,0.6607142857142857,0.7142857142857143
180m_SS_I=1,10000.0,0.7647446428571428,0.01965887367095717,0.6726190476190477,0.7559523809523809,0.7738095238095238,0.7738095238095238,0.7916666666666666
60m_SS_I=20,10000.0,0.6585375,0.019419753842769217,0.5714285714285714,0.6488095238095238,0.6666666666666666,0.6666666666666666,0.7202380952380952
60m_AUC_I=400,10000.0,0.6551690476190477,0.014254796589859618,0.5833333333333334,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
300m_SS_I=400,10000.0,0.7190434523809524,0.019051379757460133,0.625,0.7142857142857143,0.7261904761904762,0.7261904761904762,0.7559523809523809
60m_SS_I=200,10000.0,0.6551690476190477,0.014254796589859618,0.5833333333333334,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
60m_SS_I=50,10000.0,0.6593886904761904,0.01725692171972548,0.5773809523809523,0.6547619047619048,0.6666666666666666,0.6666666666666666,0.7202380952380952
120m_SS_I=1,10000.0,0.7349863095238095,0.01965961908321362,0.6428571428571429,0.7261904761904762,0.7440476190476191,0.7440476190476191,0.7678571428571429
