,count,mean,std,min,25%,50%,75%,max
120m_AUC_EGF=0.1+I=1000,10000.0,0.5636402097902099,0.027870720601573112,0.4696969696969697,0.5442890442890443,0.5641025641025641,0.5827505827505828,0.6666666666666666
60m_SS_EGF=1+I=1000,10000.0,0.5429797202797204,0.0280886180735906,0.4405594405594406,0.5244755244755245,0.5431235431235432,0.5617715617715617,0.6445221445221445
15m_AUC_EGF=0.001+I=0.1,10000.0,0.5417058275058275,0.03155495066283397,0.43123543123543123,0.5198135198135199,0.5431235431235432,0.5641025641025641,0.6538461538461539
120m_AUC_EGF=0.01+I=10,10000.0,0.5670423076923077,0.02811774652221063,0.4627039627039627,0.5477855477855478,0.5675990675990676,0.5862470862470862,0.668997668997669
30m_SS_EGF=1+I=1000,10000.0,0.5202862470862472,0.029580637801807547,0.40675990675990675,0.5,0.5198135198135199,0.5407925407925408,0.6293706293706294
15m_AUC_EGF=1+I=1000,10000.0,0.5649889277389277,0.028982172663464142,0.458041958041958,0.5466200466200466,0.5652680652680653,0.585081585081585,0.6608391608391608
15m_SS_EGF=10+I=1,10000.0,0.5370474358974359,0.030051468045385138,0.43123543123543123,0.5174825174825175,0.5372960372960373,0.5571095571095571,0.655011655011655
15m_AUC_EGF=0.1+I=1000,10000.0,0.5650379953379954,0.029161687815097495,0.4393939393939394,0.5454545454545454,0.5652680652680653,0.585081585081585,0.6608391608391608
15m_AUC_EGF=0.01+I=100,10000.0,0.5690882284382285,0.03228775086401246,0.43123543123543123,0.5477855477855478,0.5687645687645687,0.5909090909090909,0.675990675990676
60m_AUC_EGF=0.1+I=10,10000.0,0.5637949883449883,0.027730162201367193,0.46503496503496505,0.5454545454545454,0.5641025641025641,0.5827505827505828,0.668997668997669
15m_AUC_EGF=0.1+I=0.1,10000.0,0.5669165501165501,0.029120477516656054,0.458041958041958,0.5477855477855478,0.5664335664335665,0.5862470862470862,0.682983682983683
30m_SS_EGF=10+I=10,10000.0,0.5159889277389277,0.030963096148192124,0.40093240093240096,0.49533799533799533,0.5151515151515151,0.5361305361305362,0.6363636363636364
15m_SS_EGF=0.001+I=1,10000.0,0.5817448717948718,0.029949459969148936,0.46153846153846156,0.5606060606060606,0.5815850815850816,0.6025641025641025,0.6876456876456877
30m_AUC_EGF=0.1+I=10,10000.0,0.5632948717948719,0.027306541776720476,0.44522144522144524,0.5454545454545454,0.5629370629370629,0.581876456876457,0.6585081585081585
15m_AUC_EGF=0.1+I=100,10000.0,0.5633022144522145,0.029107413667218588,0.44871794871794873,0.5442890442890443,0.5641025641025641,0.5827505827505828,0.6678321678321678
30m_AUC_EGF=1+I=0.1,10000.0,0.573754662004662,0.027082005277586477,0.4836829836829837,0.5547785547785548,0.5734265734265734,0.5920745920745921,0.6748251748251748
120m_SS_EGF=0.01+I=10,10000.0,0.5570249417249417,0.029123884234395544,0.4522144522144522,0.5372960372960373,0.5571095571095571,0.5769230769230769,0.6724941724941725
15m_AUC_EGF=10+I=1,10000.0,0.5647808857808857,0.029607455491190385,0.4592074592074592,0.5454545454545454,0.5652680652680653,0.583916083916084,0.6771561771561772
30m_SS_EGF=0.1+I=10,10000.0,0.5360145687645687,0.02744242325029906,0.44405594405594406,0.5174825174825175,0.5361305361305362,0.5547785547785548,0.6421911421911422
15m_SS_EGF=0.1+I=100,10000.0,0.5238149184149185,0.029307077042056845,0.43006993006993005,0.5034965034965035,0.5233100233100233,0.5431235431235432,0.634032634032634
120m_SS_EGF=0.01+I=1000,10000.0,0.555345337995338,0.029657293327238043,0.4405594405594406,0.5361305361305362,0.5559440559440559,0.5757575757575758,0.6526806526806527
60m_SS_EGF=1+I=10,10000.0,0.5449292540792542,0.02760154943981517,0.44638694638694637,0.5268065268065268,0.5442890442890443,0.5629370629370629,0.6491841491841492
30m_AUC_EGF=1+I=100,10000.0,0.5607853146853148,0.02797289113651977,0.4405594405594406,0.541958041958042,0.5606060606060606,0.5792540792540792,0.662004662004662
60m_SS_EGF=1+I=0.1,10000.0,0.5491545454545455,0.027619767986926242,0.44871794871794873,0.5303030303030303,0.548951048951049,0.5675990675990676,0.6375291375291375
120m_AUC_EGF=0.1+I=10,10000.0,0.5636402097902099,0.027870720601573112,0.4696969696969697,0.5442890442890443,0.5641025641025641,0.5827505827505828,0.6666666666666666
15m_SS_EGF=0.01+I=1000,10000.0,0.5371069930069929,0.03278665663369193,0.4289044289044289,0.5151515151515151,0.5372960372960373,0.5594405594405595,0.6596736596736597
120m_AUC_EGF=10+I=0.1,10000.0,0.5539291375291375,0.02834724560420369,0.44522144522144524,0.534965034965035,0.5536130536130536,0.5734265734265734,0.6526806526806527
60m_AUC_EGF=1+I=100,10000.0,0.5606924242424242,0.027210204527708746,0.46736596736596736,0.541958041958042,0.5606060606060606,0.5792540792540792,0.6538461538461539
120m_SS_EGF=0.001+I=1000,10000.0,0.5599766899766899,0.029151161344738604,0.44638694638694637,0.5407925407925408,0.5594405594405595,0.5792540792540792,0.6573426573426573
30m_AUC_EGF=0.001+I=1,10000.0,0.5741376456876457,0.03149169236036333,0.42773892773892774,0.5536130536130536,0.5734265734265734,0.5955710955710956,0.6923076923076923
15m_SS_EGF=1+I=10,10000.0,0.5401455710955712,0.02921005369286602,0.4382284382284382,0.5209790209790209,0.5396270396270396,0.5594405594405595,0.6456876456876457
